TIME_frame,TRACK_ID,X_(com),Y_(com),angle,area
  230,   377, 216.539697, 43.104898, 2.842570,    30
  230,   241, 9.565356, 265.256731, 4.543292,    37
  230,   318, 99.815947, 145.874500, 8.382775,    29
  230,   242, 137.836831, 115.033497, 5.660285,    37
  230,   321, 272.368343, 208.554144, 4.260092,    28
  230,   453, 362.381345, 385.218022, 3.610860,    35
  230,   245, 143.070824, 308.309810, 7.844708,    36
  230,   246, 109.675879, 390.091662, 1.399206,    31
  230,   500, 370.803441, 391.017360, 5.432328,    44
  230,   468, 101.503674, 25.682402, 2.036195,    42
  230,   249, 41.670916, 323.196751, 9.898444,    37
  230,   250, 282.406863, 239.692752, 1.072633,    33
  230,   251, 184.779942, 340.924480, 0.333744,    36
  230,   254, 220.214102, 224.601788, 4.843356,    38
  230,   492, 220.358785, 14.963245, 9.137074,    38
  230,   371, 175.363713, 302.111525, 5.887499,    33
  230,   413, 241.141313, 336.403392, -0.770386,    32
  230,   259, 162.623124, 186.545208, 0.466046,    37
  230,   261, 29.169573, 201.052195, 9.725439,    33
  230,   470, 380.180915, 30.947191, 8.091356,    37
  230,   420, 76.076249, 116.452586, 5.605281,    36
  230,   369, 348.408031, 74.877257, 1.420203,    43
  230,   266, 75.735771, 349.496585, 3.190730,    46
  230,   472, 29.332556, 236.784732, -0.168173,    42
  460,     0, 144.635491, 170.780395, 11.230492,    28
  460,   632, 243.311400, 57.151625, 0.183266,    34
  460,     2, 54.220303, 134.172724, 7.703448,    37
  460,   705, 9.148201, 197.927973, -12.007042,    29
  460,   628, 335.173549, 64.897749, 1.328422,    19
  460,     5, 132.013725, 50.095215, -4.677703,    32
  460,   529, 23.513285, 272.895393, 3.874709,    40
  460,   576, 178.505179, 351.873434, 1.952424,    31
  460,   473, 159.005494, 105.644372, -1.177215,    39
  460,   651, 75.171838, 346.762147, 3.665962,    46
  460,   589, 135.418214, 315.530183, 6.645629,    33
  460,   704, 70.982318, 9.226348, 0.939056,    31
  460,   623, 63.610372, 32.192841, 6.711096,    41
  460,   597, 297.440467, 27.747096, 2.497279,    36
  460,   625, 145.006823, 356.171587, 9.420471,    35
  460,   466, 280.205821, 288.638525, 4.122519,    39
  460,   538, 254.190672, 20.364560, -1.614581,    43
  460,   316, 175.118939, 152.895023, -0.612646,    28
  460,   503, 157.667930, 156.134962, -0.824764,    31
  460,   624, 297.243073, 66.913105, 1.535113,    40
  460,   700, 12.131931, 8.913040, 12.739788,    35
  460,   546, 310.745028, 116.907059, 2.257308,    32
  460,    19, 225.042364, 377.500670, 7.528453,    35
  460,   683, 374.398327, 312.456044, -2.743615,    36
  460,   692, 300.608874, 9.336393, 3.410027,    44
  460,    22, 208.239374, 199.933185, 3.943957,    44
  460,   302, 241.793624, 130.047425, 3.859422,    35
  460,   523, 66.226059, 353.799582, 1.103574,    39
  460,   421, 316.560326, 316.614297, 8.174046,    35
  460,   565, 288.646307, 45.498059, 3.575437,    40
  460,   687, 382.041784, 55.111799, 17.345600,    27
  460,    27, 135.966555, 222.753387, 0.982872,    29
  460,   314, 158.378691, 29.111100, 4.834359,    45
  460,    30, 168.765539, 128.031603, 7.682434,    48
  460,    31, 279.457791, 138.310685, 5.468297,    38
  460,   685, 372.516259, 45.617461, 3.136372,    37
  460,   708, 17.168845, 393.748882, 10.103905,    36
  460,   701, 387.569528, 199.727141, -9.172598,    35
  460,   410, 294.453379, 294.421096, -0.026809,    28
  460,    35, 122.077751, 364.798522, 1.846908,    42
  460,   290, 353.886953, 394.514237, 1.906989,    33
  460,   618, 259.435752, 61.609871, 2.762362,    32
  460,    37, 193.335163, 104.369305, -2.716881,    38
  460,   542, 257.752442, 77.090289, 1.137287,    44
  460,   574, 251.752048, 109.241896, 0.960552,    44
  460,    40, 314.377285, 273.316153, 5.245852,    34
  460,   510, 235.085158, 389.737983, 4.348075,    42
  460,   681, 185.386457, 28.011946, 2.635816,    40
  460,   416, 303.974321, 355.998046, -11.672272,    50
  460,    44, 63.953093, 115.018649, 4.496755,    38
  460,   709, 92.833336, 393.056226, 4.391547,    34
  460,    45, 316.567077, 174.521381, 0.410325,    33
  460,   479, 128.957845, 152.653114, -0.251124,    41
  460,   698, 384.744778, 296.524189, 3.490840,    41
  460,    48, 157.301198, 154.724794, -0.208681,    32
  460,   707, 8.158905, 212.843396, 6.519760,    39
  460,   639, 15.571252, 327.389796, 4.287403,    45
  460,   345, 257.212554, 137.337035, 5.337484,    39
  460,   506, 174.928283, 212.454202, 0.041896,    40
  460,   591, 236.210119, 356.171309, 7.779275,    30
  460,   630, 131.390509, 367.415157, 1.491971,    29
  460,   293, 337.429585, 46.890709, 2.489385,    35
  460,    57, 383.178992, 314.531160, -0.074229,    39
  460,    58, 175.635228, 264.467083, 3.959739,    27
  460,   322, 72.576646, 183.186710, 5.921710,    29
  460,   699, 392.927529, 384.473281, 4.720557,    31
  460,   594, 89.520529, 300.409075, -2.941585,    33
  460,   587, 167.506312, 305.807614, -3.734005,    37
  460,   341, 105.936188, 40.618268, 4.625380,    32
  460,    64, 116.269888, 330.043771, 5.537857,    33
  460,    65, 126.986772, 75.277735, 6.922484,    35
  460,    66, 64.119062, 283.874535, 3.552172,    41
  460,    67, 270.262326, 183.619577, -2.811538,    36
  460,   677, 18.937112, 147.173419, -9.007140,    19
  460,   582, 298.466619, 336.717339, 2.347446,    33
  460,   613, 368.395006, 234.514222, -5.095158,    46
  460,   666, 42.137256, 362.009631, 5.854840,    35
  460,   693, 15.063615, 390.251168, 7.769927,    40
  460,    73, 209.251722, 211.804913, -2.616238,    25
  460,   513, 41.046445, 165.420489, 5.438474,    32
  460,   564, 128.576411, 320.438777, -4.757865,    39
  460,   297, 362.676717, 174.570267, 1.263943,    30
  460,   480, 219.678514, 235.047047, 3.512837,    34
  460,   571, 289.550816, 360.365590, 7.939923,    35
  460,   614, 305.203504, 56.912462, 4.876343,    42
  460,   541, 222.653993, 145.257723, -0.548428,    35
  460,    82, 276.618553, 8.070522, 10.993839,    31
  460,   678, 177.829871, 373.650883, 9.641828,    38
  460,   608, 88.589058, 165.843690, 4.540148,    35
  460,   511, 337.486324, 284.334752, 0.458285,    36
  460,   430, 198.852222, 20.500431, -1.002556,    35
  460,   568, 302.402497, 263.755949, -0.268162,    29
  460,   575, 102.524447, 189.810717, 6.148247,    30
  460,   358, 352.849079, 223.252562, -0.266883,    38
  460,   296, 221.675278, 276.616121, 4.641486,    34
  460,   452, 254.043601, 390.404505, 0.119149,    37
  460,   679, 172.099725, 32.517031, 2.163045,    28
  460,   388, 190.312579, 252.046501, 1.383350,    35
  460,    94, 148.625931, 170.394731, -0.629188,    32
  460,    95, 156.915202, 249.440424, -5.763238,    26
  460,   343, 20.560650, 352.468293, 10.115166,    31
  460,   545, 371.765893, 146.044960, 1.121186,    49
  460,    98, 380.931559, 224.760623, 5.693365,    32
  460,   446, 359.862865, 17.292065, -3.077723,    29
  460,   101, 286.597939, 318.685995, 3.933152,    30
  460,   331, 260.981528, 268.651648, -1.387817,    33
  460,   102, 318.125397, 193.149589, -2.328189,    32
  460,   403, 200.115860, 72.580024, 2.585833,    21
  460,   636, 99.224174, 53.346376, 0.444629,    44
  460,   291, 241.229681, 79.119988, 2.543066,    38
  460,   342, 313.963687, 302.787027, 9.978160,    34
  460,   562, 335.118799, 135.685474, 1.627424,    32
  460,   108, 30.113567, 321.562571, 2.395017,    44
  460,   389, 195.177212, 351.143871, 9.352957,    34
  460,   626, 170.492004, 43.271199, 11.582761,    27
  460,   111, 185.235933, 242.682935, -2.827306,    33
  460,   662, 184.342714, 50.897159, 8.362432,    36
  460,   645, 63.784489, 118.170195, 6.251476,    38
  460,   382, 68.890796, 300.182586, 9.325322,    32
  460,   595, 373.411640, 41.552602, -1.611007,    38
  460,   116, 148.721154, 380.581892, 1.275052,    36
  460,   682, 374.495989, 168.127337, 2.284233,    29
  460,   640, 22.933121, 184.722384, 2.019120,    49
  460,   347, 196.031376, 243.536534, 8.237876,    39
  460,   496, 104.116495, 204.053582, -1.444225,    40
  460,   491, 387.895388, 367.170741, 7.945005,    33
  460,   121, 142.036143, 280.306786, -0.485970,    34
  460,   634, 30.138313, 345.746719, -2.255828,    27
  460,   680, 367.063947, 303.079411, -2.381666,    33
  460,   458, 100.078366, 298.211700, 7.519236,    38
  460,   694, 21.680277, 240.099806, 0.312259,    52
  460,   123, 209.555009, 380.865252, -0.244206,    35
  460,   585, 73.453152, 104.759776, 2.112577,    34
  460,   124, 237.136649, 245.329309, 8.600912,    31
  460,   592, 200.112620, 356.090353, -5.699582,    35
  460,   688, 371.968726, 203.894873, 15.515630,    33
  460,   474, 50.466305, 312.670632, -3.781425,    40
  460,   631, 173.897511, 359.802198, 11.583167,    31
  460,   426, 34.663916, 216.731847, 3.697874,    42
  460,   130, 114.849416, 177.708221, 1.367655,    34
  460,   581, 355.335590, 264.233041, 2.534270,    37
  460,   514, 370.758211, 364.627156, 1.213556,    40
  460,   593, 91.731620, 79.888772, 8.714494,    38
  460,   690, 379.386041, 144.977902, 3.945960,    34
  460,   588, 349.316649, 90.953552, 4.608236,    41
  460,   359, 95.214872, 76.706727, -4.481833,    28
  460,   136, 200.972343, 100.229776, 3.451180,    42
  460,   657, 342.822280, 141.873029, 3.414474,    27
  460,   471, 326.331952, 86.686089, 4.324164,    41
  460,   605, 319.939520, 327.955968, 0.585489,    45
  460,   140, 215.165519, 336.801429, -1.470301,    46
  460,   655, 394.342146, 76.508361, 0.180742,    31
  460,   144, 211.121992, 165.810366, -8.059297,    32
  460,   641, 289.055657, 6.588794, 9.807132,    32
  460,   670, 359.419239, 78.062768, 8.330450,    39
  460,   414, 239.443043, 82.039483, -2.788801,    32
  460,   696, 19.444641, 114.615962, 6.632436,    36
  460,   149, 199.942070, 239.138772, 10.374693,    35
  460,   294, 221.406984, 287.034430, 2.790860,    44
  460,   393, 112.933088, 368.409149, 5.816432,    26
  460,   151, 344.145066, 75.185002, 5.388457,    39
  460,   586, 146.974606, 323.288355, 4.988464,    42
  460,   664, 50.339525, 168.663384, 6.202448,    31
  460,   695, 268.870706, 13.899975, 2.708444,    31
  460,   440, 303.143420, 172.584039, -3.422958,    42
  460,   547, 130.491734, 144.455303, 7.882515,    41
  460,   521, 162.984885, 169.047842, 1.257903,    36
  460,   686, 141.528176, 373.373660, -1.504759,    30
  460,   467, 165.310205, 337.684777, 6.193514,    40
  460,   159, 144.278759, 342.288764, 6.156005,    37
  460,   160, 354.091054, 282.893309, 2.535393,    38
  460,   552, 130.718491, 343.581593, 5.993801,    39
  460,   654, 21.399380, 180.284031, 8.110128,    31
  460,   643, 53.543382, 365.810065, -2.436433,    32
  460,   168, 86.849085, 167.615210, 16.270657,    31
  460,   169, 310.811756, 150.307413, 6.035600,    20
  460,   697, 220.066627, 12.804530, 9.096284,    41
  460,   171, 191.282259, 173.369030, 0.604363,    35
  460,   534, 130.427768, 261.421385, 5.578430,    27
  460,   339, 305.734981, 121.493133, 7.322056,    36
  460,   174, 138.848611, 259.540195, 2.536180,    38
  460,   379, 278.578839, 250.575583, 9.313357,    28
  460,   176, 136.806699, 250.386103, -5.649765,    35
  460,   177, 105.655081, 233.578356, 2.321519,    34
  460,   434, 204.329736, 300.547839, 0.691649,    37
  460,   287, 102.633383, 223.236907, 2.232246,    33
  460,   181, 36.154447, 79.555405, 2.617023,    35
  460,   182, 220.571606, 273.023320, -4.364460,    39
  460,   669, 286.900275, 39.564029, 6.194454,    33
  460,   607, 327.844619, 157.482862, -5.281126,    36
  460,   374, 62.817995, 335.310594, 6.222342,    42
  460,   642, 55.228984, 337.938235, 5.597775,    39
  460,   186, 125.818007, 229.103148, 0.780444,    34
  460,   658, 248.320360, 54.691250, 1.222118,    34
  460,   578, 335.166743, 177.981159, 8.895093,    38
  460,   189, 96.353417, 128.095653, 3.466469,    33
  460,   620, 319.611247, 66.412576, 8.141661,    38
  460,   706, 115.259942, 391.864898, 4.600528,    44
  460,   192, 270.990804, 206.992214, 0.611779,    42
  460,   193, 234.256881, 346.822648, -1.222988,    35
  460,   672, 359.034298, 346.635612, -3.211013,    33
  460,   516, 313.583017, 96.075068, 0.205301,    46
  460,   195, 121.000179, 277.852169, 8.270464,    29
  460,   196, 136.472060, 180.786988, 3.973493,    39
  460,   702, 251.053176, 9.465513, 6.938356,    37
  460,   509, 189.950342, 379.354836, 3.890448,    34
  460,   665, 351.821314, 382.203017, -3.235331,    35
  460,   200, 160.129892, 89.291887, 7.576716,    35
  460,   548, 264.825603, 145.326118, 2.304266,    50
  460,   525, 192.900791, 271.881510, 6.546655,    38
  460,   203, 241.436078, 222.345759, 3.951874,    39
  460,   656, 5.499933, 48.554642, 8.677362,    37
  460,   205, 241.811421, 310.391416, 12.802336,    41
  460,   431, 258.933547, 139.520980, 0.345878,    42
  460,   528, 169.667339, 234.907550, -0.489956,    33
  460,   558, 130.281035, 112.888861, -0.381636,    36
  460,   207, 247.553118, 355.489043, 1.470893,    31
  460,   519, 251.575373, 11.566971, 4.646706,    35
  460,   691, 378.199902, 325.316505, 4.326548,    42
  460,   689, 388.394473, 374.592581, -1.859420,    38
  460,   703, 390.966634, 54.939168, 2.212311,    36
  460,   212, 382.588947, 208.413338, 6.969164,    44
  460,   394, 328.686807, 27.176165, 4.929919,    36
  460,   214, 106.195443, 117.015611, 8.556416,    29
  460,   216, 278.020613, 202.261185, 0.104096,    41
  460,   684, 393.812412, 255.351279, 11.265639,    41
  460,   649, 295.594722, 333.193899, 5.128801,    41
  460,   219, 17.428987, 23.819901, 6.149570,    38
  460,   220, 253.066066, 172.758168, 0.903274,    41
  460,   508, 80.875243, 207.463321, -9.165651,    39
  460,   462, 308.158074, 138.455248, 0.786914,    29
  460,   352, 189.929426, 56.110579, -2.543723,    38
  460,   224, 249.244106, 184.771946, -0.452621,    35
  460,   497, 324.435976, 87.360113, 5.930150,    36
  460,   674, 378.491074, 278.349685, 3.468323,    37
  460,   227, 163.536262, 308.157165, -4.081073,    30
  460,   228, 216.945053, 85.338705, 1.932224,    31
  460,   599, 308.425554, 211.892048, 10.352189,    35
  460,   638, 54.532982, 195.158030, -0.514644,    39
  460,   232, 117.643135, 254.047726, -5.701736,    36
  460,   647, 279.285809, 62.630730, 0.069724,    30
  460,   353, 385.243456, 177.356637, -0.679921,    32
  460,   418, 211.670052, 170.450477, 3.497352,    43
  460,   235, 93.005064, 301.537253, 4.191073,    39
  460,   447, 208.432899, 297.844607, -1.818485,    30
  460,   357, 286.702682, 99.686850, 4.884565,    35
  460,   490, 265.337249, 180.610693, -3.109416,    46
  460,   553, 60.118329, 44.346076, -3.764005,    29
  460,   239, 17.098542, 186.287462, 2.095803,    46
  460,   377, 62.891202, 89.195324, 2.475436,    32
  460,   579, 301.341555, 187.054090, 3.656650,    35
  460,   659, 343.845524, 154.970481, 9.203523,    30
  460,   242, 156.228641, 205.732539, 7.052576,    38
  460,   321, 141.474848, 119.219854, 4.196926,    26
  460,   668, 373.963105, 357.173178, -0.219556,    34
  460,   245, 43.600928, 290.523595, 10.561196,    36
  460,   563, 201.200839, 90.781457, 0.527624,    29
  460,   468, 137.538660, 41.244809, 5.507524,    42
  460,   250, 171.816828, 338.971410, 5.586785,    35
  460,   251, 59.931643, 284.812896, -1.788229,    36
  460,   660, 345.292736, 376.214159, -3.411373,    33
  460,   254, 214.931977, 231.581154, 10.416353,    38
  460,   569, 53.973367, 149.220701, 2.087310,    32
  460,   492, 184.977500, 138.151581, 6.377823,    39
  460,   371, 315.678620, 272.941082, 5.485024,    33
  460,   531, 313.907263, 117.441318, 0.779506,    28
  460,   413, 287.070587, 370.319543, 2.710868,    31
  460,   259, 29.909452, 287.428419, 3.374741,    35
  460,   648, 332.422600, 83.169094, 9.796883,    34
  460,   644, 189.842937, 69.431167, 8.284568,    33
  460,   526, 271.950374, 132.137684, 1.025248,    39
  460,   470, 293.016272, 99.704066, 10.320680,    36
  460,   420, 52.016307, 57.860855, 7.027555,    39
  460,   583, 346.543451, 260.585098, -1.494213,    38
  460,   369, 328.870804, 278.255565, 2.342296,    43
  460,   616, 326.082068, 353.222615, 1.760078,    46
  460,   661, 367.226642, 84.991340, 6.912871,    31
  460,   472, 76.729098, 134.355559, -1.743821,    40
  460,   533, 394.248274, 269.290085, 6.967239,    37
  690,     0, 197.561977, 112.062170, 21.789171,    26
  690,   892, 307.299252, 36.767669, -3.495365,    34
  690,   705, 75.691876, 198.206658, -10.323762,    30
  690,   922, 387.029991, 208.028397, 4.505885,    19
  690,     5, 29.904463, 216.517669, -4.155499,    32
  690,   917, 7.879204, 241.899250, 13.820302,    41
  690,   931, 23.081928, 394.701752, -2.450572,    34
  690,   576, 365.946288, 386.486745, 0.859758,    31
  690,   879, 149.072366, 352.773802, -1.820177,    39
  690,   651, 7.852204, 331.965261, 2.187199,    42
  690,   840, 285.187880, 366.880743, 6.134919,    32
  690,   856, 317.963587, 373.876705, -6.785660,    42
  690,   732, 383.333313, 326.428045, 7.776603,    35
  690,   704, 137.880657, 173.987218, 2.065957,    31
  690,   831, 205.711940, 321.227959, 4.452901,    43
  690,   597, 263.260891, 103.956863, 4.391194,    36
  690,   625, 144.594109, 383.315298, 16.838678,    39
  690,   819, 97.775837, 355.271974, -2.533738,    44
  690,   316, 340.278467, 147.724914, -1.466408,    28
  690,   503, 30.673459, 68.667178, -3.829952,    31
  690,   624, 300.966836, 238.418344, 0.028737,    40
  690,   864, 134.089373, 36.303157, 2.272686,    39
  690,   812, 156.948925, 324.972145, 11.531527,    35
  690,   546, 169.410848, 199.353304, 2.509960,    33
  690,    19, 311.499662, 284.403523, 5.959653,    34
  690,   683, 319.570692, 164.969078, -2.325500,    36
  690,   829, 202.058446, 29.096631, -1.312883,    44
  690,    22, 128.657220, 81.295307, 3.341969,    45
  690,   302, 75.185277, 167.661544, 1.392577,    38
  690,   893, 389.753366, 38.626113, 0.886960,    37
  690,   421, 250.196811, 205.734397, 3.300997,    34
  690,   906, 127.654214, 384.070901, 3.651644,    39
  690,    27, 91.621396, 381.366657, 1.894382,    27
  690,   710, 174.698765, 219.054203, 4.382676,    38
  690,   314, 102.926980, 133.699450, 9.072786,    43
  690,    30, 189.981814, 229.551863, 6.576090,    45
  690,    31, 157.800524, 93.261806, 1.770991,    36
  690,   685, 311.234879, 164.818214, 0.973490,    37
  690,   810, 82.149842, 369.046867, 13.409406,    34
  690,   701, 375.984826, 50.822891, -7.825650,    34
  690,   729, 138.800274, 238.756216, 6.305729,    39
  690,   410, 308.890093, 340.528809, 2.002127,    30
  690,   929, 392.262212, 55.295715, 2.748082,    42
  690,   752, 202.532340, 60.085946, 1.952609,    35
  690,   618, 82.426955, 119.565114, 2.873958,    31
  690,    37, 287.886981, 81.098965, -0.381631,    38
  690,   542, 299.277477, 255.011791, 2.133506,    44
  690,   574, 235.517348, 167.122842, 4.483127,    42
  690,    40, 382.438282, 113.371929, 5.032946,    33
  690,   932, 328.898091, 5.796806, 8.353448,    43
  690,   820, 310.945301, 22.606009, -2.213147,    29
  690,   824, 282.734377, 334.741351, 5.689191,    39
  690,   416, 180.415974, 240.250570, -8.395012,    50
  690,   823, 375.654372, 142.889488, 1.783236,    38
  690,   869, 16.648286, 318.590222, 8.017460,    35
  690,   872, 24.115240, 192.854273, 0.463210,    35
  690,   698, 295.878924, 321.651929, 8.054236,    40
  690,    48, 166.748174, 186.141719, 5.883936,    33
  690,   707, 168.088023, 164.129701, 7.504398,    39
  690,   744, 26.397522, 311.778442, 1.542349,    38
  690,   923, 11.190084, 19.262675, 0.579778,    45
  690,   844, 59.141136, 72.183347, -1.087287,    32
  690,   797, 369.086514, 177.540740, 4.666231,    45
  690,   345, 212.154883, 110.649596, 6.874108,    39
  690,   506, 135.362962, 137.739650, -3.341187,    42
  690,   904, 300.923388, 373.158456, 4.560629,    30
  690,   901, 249.276074, 29.391611, 1.213625,    29
  690,   890, 260.381271, 40.974175, 0.943460,    35
  690,   757, 99.337988, 202.703872, -1.631133,    39
  690,    58, 164.328814, 362.714170, 2.943237,    25
  690,   322, 229.326029, 198.307059, 4.271839,    30
  690,   724, 54.888361, 25.608677, -1.871866,    29
  690,   746, 377.501466, 338.201284, -6.641239,    32
  690,   594, 235.893161, 251.317020, -2.343923,    33
  690,   842, 241.811384, 15.936706, -5.551095,    35
  690,   882, 265.828842, 40.820314, 8.877882,    36
  690,   925, 40.702613, 392.886222, 5.613645,    32
  690,    64, 90.397523, 317.948835, 1.873892,    34
  690,    65, 35.498497, 158.912120, 8.871528,    35
  690,   850, 367.031710, 159.924153, 3.651370,    40
  690,    67, 214.521788, 211.302472, 0.979429,    36
  690,   754, 273.555244, 205.974226, -9.748281,    21
  690,   821, 351.227066, 78.566691, 0.261746,    34
  690,   779, 46.335999, 341.583281, -4.973044,    45
  690,   666, 41.226569, 195.099260, 4.696115,    35
  690,   920, 18.698854, 28.035986, 6.311124,    40
  690,    73, 150.111708, 159.908539, 4.352795,    29
  690,   780, 205.619550, 269.421547, 10.512113,    29
  690,   513, 231.241491, 141.540428, 5.156329,    31
  690,   564, 227.251014, 266.604705, -4.781317,    39
  690,   918, 381.862061, 271.701926, 2.716188,    34
  690,   480, 210.217908, 385.186756, 0.943934,    32
  690,   876, 381.350893, 352.352243, 5.032665,    41
  690,   857, 359.400242, 68.273732, 14.733303,    32
  690,   717, 115.620828, 105.619067, 2.569434,    37
  690,   608, 164.242026, 53.875342, 6.130432,    37
  690,   511, 350.851317, 360.544345, 0.820663,    34
  690,   760, 362.362056, 341.920327, -0.832000,    34
  690,   568, 388.210851, 128.362262, 1.161273,    27
  690,   575, 190.559535, 142.284053, 6.087525,    31
  690,   845, 29.637816, 164.557344, -1.830972,    40
  690,   296, 216.419031, 98.447117, 3.619774,    35
  690,   905, 358.890882, 368.855072, -1.166548,    36
  690,   679, 14.274333, 17.243431, 3.530263,    28
  690,   388, 144.700345, 229.859381, -2.322055,    37
  690,   895, 376.572225, 264.421515, -2.937182,    35
  690,    94, 64.109010, 202.830856, -4.052030,    33
  690,    95, 313.744125, 329.333661, -5.187819,    26
  690,   888, 44.806716, 292.863511, 0.452965,    47
  690,    98, 389.177390, 108.187842, 4.938316,    32
  690,   764, 286.165665, 275.010405, -2.680088,    29
  690,   331, 162.306906, 133.052733, -4.516517,    35
  690,   102, 144.443747, 197.647613, -3.185373,    33
  690,   891, 200.160635, 13.186793, 5.296115,    20
  690,   636, 239.708352, 109.884646, 0.880595,    43
  690,   291, 295.665451, 72.706219, 0.227748,    35
  690,   342, 175.318015, 202.821453, 9.626995,    33
  690,   108, 123.200430, 273.076695, 0.534214,    47
  690,   853, 100.830171, 389.867166, 9.692124,    35
  690,   800, 216.849722, 301.797409, 12.522078,    27
  690,   111, 126.549432, 128.451729, -8.934809,    32
  690,   662, 162.494209, 198.453859, 12.071865,    36
  690,   645, 99.110230, 185.555921, 7.251895,    39
  690,   830, 374.898724, 192.758640, 10.293821,    33
  690,   835, 63.818541, 23.605558, 5.421057,    31
  690,   817, 92.492149, 116.704062, -1.633873,    30
  690,   898, 48.510437, 361.407147, -1.061896,    39
  690,   777, 285.477278, 120.683683, 3.519043,    49
  690,   886, 359.105631, 315.216633, 2.829019,    32
  690,   121, 176.304668, 224.792311, 4.353009,    32
  690,   836, 15.585409, 139.983770, 8.736560,    36
  690,   458, 42.049769, 353.152161, 9.225647,    36
  690,   899, 364.840392, 249.617468, 2.752685,    52
  690,   123, 374.630822, 345.537806, 0.628449,    34
  690,   585, 96.980565, 246.298629, 0.614764,    34
  690,   124, 143.605606, 190.908460, 12.135165,    30
  690,   592, 154.754746, 373.345673, -2.827811,    36
  690,   733, 78.128102, 95.887990, -3.410608,    35
  690,   688, 256.480186, 324.775274, 14.290615,    33
  690,   911, 176.005281, 22.903005, -4.361286,    39
  690,   631, 285.617339, 215.156549, 11.472019,    30
  690,   774, 320.413760, 305.768921, 3.417586,    43
  690,   912, 386.646082, 170.423176, 1.548490,    37
  690,   921, 17.616530, 364.080406, 0.790278,    34
  690,   902, 368.713032, 140.869450, 8.683557,    37
  690,   690, 313.733693, 110.739698, 4.953842,    32
  690,   588, 240.362614, 10.978463, 4.091957,    42
  690,   908, 131.358075, 26.034997, 2.048725,    27
  690,   136, 154.049888, 185.129694, 1.524719,    41
  690,   657, 231.992766, 57.933860, 4.698096,    27
  690,   471, 226.261420, 129.207460, 5.500130,    43
  690,   909, 307.575810, 377.951600, 4.287203,    46
  690,   140, 144.215844, 277.944326, 4.562052,    45
  690,   825, 306.069554, 74.884065, 3.269859,    30
  690,   712, 384.008913, 228.085570, -1.922175,    35
  690,   144, 103.422684, 107.748848, -10.664586,    33
  690,   841, 365.792490, 70.568682, 12.897527,    32
  690,   834, 84.141550, 181.430539, 7.465658,    38
  690,   822, 194.480104, 73.629107, -3.737926,    31
  690,   851, 340.099280, 94.189497, 9.782601,    35
  690,   149, 133.953119, 211.026623, 14.587140,    34
  690,   913, 153.049752, 9.667146, -0.000103,    44
  690,   854, 220.553126, 345.943231, 5.540200,    25
  690,   894, 5.910547, 374.455264, 3.826047,    38
  690,   868, 65.102009, 64.018892, 1.053420,    39
  690,   664, 179.163783, 128.850281, -0.950396,    29
  690,   695, 376.934011, 78.870136, -1.419812,    32
  690,   440, 194.593749, 262.575783, -6.799118,    41
  690,   547, 134.116560, 246.052212, 8.429303,    41
  690,   521, 109.475770, 354.407519, 1.087383,    36
  690,   686, 51.168238, 280.311368, -1.794520,    30
  690,   467, 114.730800, 259.382510, 5.540716,    40
  690,   159, 249.011767, 342.492868, 12.020279,    39
  690,   871, 311.731540, 51.938671, 1.201868,    36
  690,   924, 14.242459, 323.623227, 0.861142,    29
  690,   772, 319.731426, 274.559204, 8.684913,    32
  690,   749, 324.500166, 283.160717, 0.940865,    31
  690,   725, 215.443697, 240.130694, 3.415834,    32
  690,   795, 342.771696, 268.637833, -2.123418,    32
  690,   168, 177.266047, 82.227426, 17.951861,    31
  690,   877, 49.508446, 135.830967, 6.351956,    18
  690,   697, 46.660943, 33.755283, 7.705975,    42
  690,   171, 193.397582, 204.774247, 2.685087,    34
  690,   534, 205.493023, 119.280720, 3.172625,    27
  690,   339, 130.403445, 155.841371, 9.462144,    35
  690,   863, 309.814433, 351.463347, 2.906309,    45
  690,   174, 29.590004, 297.345851, 2.439109,    39
  690,   379, 322.405425, 265.105112, 12.125496,    28
  690,   176, 133.248677, 196.269095, -10.006444,    34
  690,   861, 339.455357, 225.446929, 2.910156,    37
  690,   926, 127.060346, 391.988422, 4.214391,    35
  690,   852, 294.194657, 63.004926, 13.265061,    40
  690,   713, 14.994396, 290.254739, 0.835357,    36
  690,   287, 208.503825, 348.716662, 0.291414,    33
  690,   735, 40.275128, 160.706542, 7.602419,    37
  690,   181, 43.358256, 121.278901, 3.218635,    34
  690,   182, 194.854440, 191.127707, -2.108591,    39
  690,   919, 19.050204, 238.551482, -6.565147,    36
  690,   873, 57.007750, 56.683251, 8.724160,    42
  690,   915, 14.989181, 282.912699, -0.765597,    40
  690,   186, 173.038875, 240.976261, 2.898185,    39
  690,   578, 190.750866, 185.138548, 7.928775,    39
  690,   914, 69.538345, 377.868767, 4.535002,    34
  690,   620, 335.074766, 245.857359, 5.577390,    37
  690,   706, 58.274963, 220.138783, 4.012512,    46
  690,   762, 282.979630, 257.396702, 2.659893,    44
  690,   192, 134.420569, 302.199987, 2.269577,    40
  690,   193, 250.985830, 361.216221, -4.126707,    34
  690,   672, 345.451104, 308.649529, 1.417509,    32
  690,   195, 289.228618, 326.843978, 5.898245,    31
  690,   196, 34.433351, 8.216457, 4.673751,    41
  690,   874, 54.994749, 355.406461, 4.503476,    36
  690,   827, 314.124105, 344.384400, 0.894340,    31
  690,   200, 295.577348, 206.759712, 7.193577,    35
