TIME_frame,TRACK_ID,X_com,Y_com,area_mask,associ_code
57,147,791.88,875.24,25,1
57,36,684.2972972972973,850.918918918919,37,1
57,117,1184.88,550.6,25,1
57,119,335.57894736842104,898.3859649122807,57,1
57,120,440.7543859649123,1090.842105263158,57,1
57,175,434.5208333333333,848.9166666666666,48,1
57,130,1021.448275862069,534.6896551724138,29,1
57,122,238.39622641509433,816.1132075471698,53,1
57,176,546.6071428571429,989.0357142857143,28,1
57,134,1125.2666666666667,549.3,30,1
57,135,1303.5,951.2352941176471,34,1
57,118,1142.1707317073171,832.170731707317,41,1
57,129,811.2285714285714,151.62857142857143,35,1
57,128,996.0769230769231,100.61538461538461,39,1
57,132,1302.051282051282,962.1794871794872,39,1
57,127,147.0701754385965,625.6315789473684,57,1
57,183,1000.1515151515151,772.9090909090909,33,1
57,131,806.7352941176471,149.44117647058823,34,1
57,123,1128.3714285714286,553.4571428571429,35,1
57,138,633.0,524.5,60,1
57,137,577.05,850.1833333333333,60,1
57,139,1355.090909090909,357.6060606060606,33,1
57,140,996.95,105.975,40,1
57,141,1025.9076923076923,858.0307692307692,65,1
57,31,690.0,472.82608695652175,23,3
57,136,1356.7272727272727,362.4848484848485,33,3
57,111,551.3225806451613,992.0,31,4
58,13,1002.0,455.0,31,1
58,22,999.6333333333333,578.3666666666667,30,1
58,35,208.5,85.0,34,1
58,4,802.4375,135.75,32,1
58,5,778.8387096774194,387.0,31,1
58,3,686.1481481481482,156.92592592592592,27,1
58,34,219.88235294117646,320.61764705882354,34,1
58,91,758.3,672.7333333333333,30,1
58,45,80.76666666666667,805.1,30,1
58,8,947.0714285714286,209.89285714285714,28,1
58,2,231.90322580645162,119.80645161290323,31,1
58,44,1029.0625,699.9375,32,1
58,150,1134.3461538461538,171.8846153846154,26,1
58,43,1257.9310344827586,58.55172413793103,29,1
58,143,1174.5862068965516,1003.4137931034483,29,1
58,10,10.028571428571428,679.6,35,1
58,14,407.8285714285714,478.6857142857143,35,1
58,15,1091.9032258064517,837.1935483870968,31,1
58,18,593.6666666666666,171.2,30,1
58,7,250.3235294117647,874.4411764705883,34,1
58,24,625.5806451612904,717.0,31,1
58,184,480.93548387096774,4.387096774193548,31,1
58,50,1005.8285714285714,218.71428571428572,35,1
58,6,187.41666666666666,329.5,36,1
58,20,443.4074074074074,124.44444444444444,27,1
58,11,626.6666666666666,239.57575757575756,33,1
58,1,684.625,107.66666666666667,24,1
58,29,43.891891891891895,439.7837837837838,37,1
58,30,1239.076923076923,323.8205128205128,39,1
58,121,840.7714285714286,826.9714285714285,35,1
58,67,561.5641025641025,362.84615384615387,39,1
58,33,820.34375,317.96875,32,1
58,48,1180.8857142857144,96.45714285714286,35,1
58,19,33.0,942.0,29,1
58,49,1106.0,48.34615384615385,26,1
58,16,459.8157894736842,452.94736842105266,38,1
58,167,453.5,1068.4375,32,1
58,32,1081.5454545454545,707.6969696969697,33,1
58,42,969.65,267.875,40,1
58,28,46.611111111111114,297.47222222222223,36,1
58,71,604.7352941176471,382.47058823529414,34,1
58,37,1345.71875,212.21875,32,1
58,55,445.1764705882353,388.5882352941176,34,1
58,27,1262.8048780487804,627.4634146341464,41,1
58,31,689.7692307692307,472.65384615384613,26,1
58,81,444.2162162162162,564.918918918919,37,1
58,40,299.56410256410254,961.5641025641025,39,1
58,64,974.8857142857142,56.542857142857144,35,1
58,60,444.5,757.0,32,1
58,47,1256.945945945946,794.1351351351351,37,1
58,72,430.7647058823529,729.2647058823529,34,1
58,56,253.63333333333333,276.3666666666667,30,1
58,41,914.6176470588235,700.4705882352941,34,1
58,61,889.3448275862069,207.3793103448276,29,1
58,51,1291.75,521.9166666666666,36,1
58,158,757.8285714285714,1020.0857142857143,35,1
58,65,173.5,688.2857142857143,42,1
58,69,522.6666666666666,798.6923076923077,39,1
58,78,369.04761904761904,446.0952380952381,42,1
58,178,29.23076923076923,225.66666666666666,39,1
58,54,542.0,757.3888888888889,36,1
58,100,675.5483870967741,1008.0967741935484,31,1
58,95,199.95744680851064,557.4255319148937,47,1
58,75,642.4864864864865,672.5945945945946,37,1
58,90,1049.923076923077,848.7948717948718,39,1
58,82,773.2272727272727,305.77272727272725,44,1
58,59,140.54054054054055,407.7837837837838,37,1
58,53,1054.5,772.2857142857143,42,1
58,62,201.42857142857142,410.2857142857143,28,1
58,25,1052.5641025641025,636.1025641025641,39,1
58,57,23.302325581395348,572.953488372093,43,1
58,76,505.90909090909093,991.5,44,1
58,86,1261.8387096774193,931.9032258064516,31,1
58,87,932.7560975609756,1008.6585365853658,41,1
58,79,546.2857142857143,515.3714285714286,35,1
58,66,423.2105263157895,916.2368421052631,38,1
58,93,855.0697674418604,655.8372093023256,43,1
58,68,927.8409090909091,874.2954545454545,44,1
58,77,578.5,953.9047619047619,42,1
58,102,848.5925925925926,421.9259259259259,27,1
58,105,894.0222222222222,908.6,45,1
58,103,518.804347826087,215.56521739130434,46,1
58,73,495.1304347826087,520.6086956521739,46,1
58,36,682.0540540540541,850.7297297297297,37,1
58,63,646.2325581395348,1012.4418604651163,43,1
58,110,319.94444444444446,978.6666666666666,36,1
58,80,508.52777777777777,12.666666666666666,36,1
58,70,1094.4782608695652,915.3260869565217,46,1
58,113,1251.2068965517242,907.6896551724138,29,1
58,46,365.27272727272725,739.060606060606,33,1
58,83,179.61702127659575,760.0,47,1
58,88,435.4047619047619,647.9047619047619,42,1
58,85,1002.4888888888889,506.8222222222222,45,1
58,183,999.9545454545455,771.1818181818181,22,1
58,151,689.9375,849.25,48,1
58,9,1022.2121212121212,541.060606060606,33,1
58,133,784.0333333333333,880.3666666666667,30,1
58,89,165.77551020408163,737.1836734693877,49,1
58,99,114.24242424242425,878.2424242424242,33,1
58,74,398.0208333333333,221.35416666666666,48,1
58,147,790.68,877.12,25,1
58,94,634.5952380952381,735.7857142857143,42,1
58,23,1032.2083333333333,632.9375,48,1
58,182,10.84,262.02,50,1
58,109,765.9607843137255,374.27450980392155,51,1
58,170,280.38235294117646,1067.8235294117646,34,1
58,108,925.7857142857143,960.4761904761905,42,1
58,104,143.67567567567568,456.18918918918916,37,1
58,135,1303.5454545454545,951.3333333333334,33,1
58,112,921.2702702702703,967.0,37,1
58,117,1184.5185185185185,550.2592592592592,27,1
58,106,413.7096774193548,348.4193548387097,31,1
58,152,608.5957446808511,798.3829787234042,47,1
58,119,335.4642857142857,898.1428571428571,56,1
58,120,440.6666666666667,1090.8070175438597,57,1
58,175,432.03921568627453,847.9215686274509,51,1
58,97,995.1621621621622,767.6486486486486,37,1
58,122,238.45454545454547,815.8545454545455,55,1
58,118,1142.0681818181818,832.5454545454545,44,1
58,128,995.7837837837837,100.51351351351352,37,1
58,132,1301.8857142857144,963.2285714285714,35,1
58,130,1020.8620689655172,534.1034482758621,29,1
58,127,146.94545454545454,625.5636363636364,55,1
58,129,809.9756097560976,152.65853658536585,41,1
58,134,1125.4814814814815,549.0,27,1
58,131,806.5294117647059,149.35294117647058,34,1
58,138,632.9661016949152,524.4406779661017,59,1
58,136,1356.388888888889,362.52777777777777,36,1
58,140,996.921052631579,105.89473684210526,38,1
58,123,1124.551724137931,554.1379310344828,29,1
58,137,577.1166666666667,850.1333333333333,60,1
58,139,1355.264705882353,357.4117647058824,34,1
58,176,545.1891891891892,987.5675675675676,37,1
58,141,1025.8333333333333,858.030303030303,66,1
58,84,38.46,122.44,50,3
58,165,453.875,572.3333333333334,24,3
58,126,42.333333333333336,129.5952380952381,42,3
59,3,686.0,159.37037037037038,27,1
59,5,779.6333333333333,386.3666666666667,30,1
59,34,218.15625,318.34375,32,1
59,8,946.6296296296297,210.96296296296296,27,1
59,2,230.40740740740742,118.03703703703704,27,1
59,22,997.1724137931035,577.1034482758621,29,1
59,24,623.7741935483871,719.0,31,1
59,20,441.44444444444446,123.4074074074074,27,1
59,11,628.625,238.28125,32,1
59,4,799.9375,135.78125,32,1
59,18,591.375,172.65625,32,1
59,47,1258.6764705882354,796.2941176470588,34,1
59,30,1239.8055555555557,326.6111111111111,36,1
59,6,185.4375,331.65625,32,1
59,45,81.58620689655173,805.7241379310345,29,1
59,49,1106.857142857143,46.42857142857143,28,1
59,43,1259.392857142857,58.82142857142857,28,1
59,7,250.61764705882354,874.5,34,1
59,33,819.3611111111111,319.0833333333333,36,1
59,1,684.8461538461538,107.46153846153847,26,1
59,40,297.0571428571429,960.2857142857143,35,1
59,48,1182.939393939394,96.57575757575758,33,1
59,14,406.8,478.34285714285716,35,1
59,35,207.5,85.5,30,1
59,15,1089.6206896551723,837.3103448275862,29,1
59,27,1265.6842105263158,628.5526315789474,38,1
59,150,1130.851851851852,171.66666666666666,27,1
59,19,33.41379310344828,939.4827586206897,29,1
59,55,445.0285714285714,390.57142857142856,35,1
59,28,44.65714285714286,299.8285714285714,35,1
59,91,760.4333333333333,671.1,30,1
59,184,482.83870967741933,6.645161290322581,31,1
59,13,999.1481481481482,454.55555555555554,27,1
59,44,1030.21875,701.5625,32,1
59,41,914.7297297297297,703.0,37,1
59,37,1345.71875,213.5625,32,1
59,32,1081.3636363636363,707.7272727272727,33,1
59,67,561.3333333333334,362.94871794871796,39,1
59,29,44.23529411764706,442.44117647058823,34,1
59,16,460.02777777777777,453.05555555555554,36,1
59,167,454.1111111111111,1068.0833333333333,36,1
59,10,12.6,680.2285714285714,35,1
59,143,1170.9,1004.3666666666667,30,1
59,71,605.939393939394,380.3939393939394,33,1
59,31,689.6521739130435,472.7826086956522,23,1
59,64,977.225,56.625,40,1
59,42,969.1025641025641,265.0,39,1
59,121,841.2941176470588,825.2647058823529,34,1
59,72,430.35483870967744,726.1935483870968,31,1
59,54,542.3684210526316,757.421052631579,38,1
59,56,253.60714285714286,276.17857142857144,28,1
59,53,1054.0975609756097,774.4146341463414,41,1
59,82,775.1794871794872,305.1794871794872,39,1
59,83,182.42222222222222,759.9555555555555,45,1
59,25,1052.25,637.6111111111111,36,1
59,60,446.11764705882354,756.5,34,1
59,178,31.844444444444445,225.13333333333333,45,1
59,158,759.3333333333334,1017.1333333333333,30,1
59,50,1008.8125,217.6875,32,1
59,59,140.47368421052633,407.55263157894734,38,1
59,61,889.3461538461538,207.5,26,1
59,65,173.5952380952381,688.1428571428571,42,1
59,69,522.6666666666666,798.4358974358975,39,1
59,87,931.7631578947369,1011.3421052631579,38,1
59,79,546.21875,515.34375,32,1
59,70,1095.5,916.9090909090909,44,1
59,90,1047.4651162790697,846.9302325581396,43,1
59,78,369.42857142857144,446.1904761904762,42,1
59,36,681.725,851.3,40,1
59,81,446.2,563.7142857142857,35,1
59,57,23.048780487804876,571.5853658536586,41,1
59,94,637.3953488372093,735.3953488372093,43,1
59,105,893.6666666666666,906.4,45,1
59,51,1291.878787878788,522.5757575757576,33,1
59,80,507.27027027027026,10.054054054054054,37,1
59,46,366.51612903225805,737.0967741935484,31,1
59,77,577.4634146341464,953.8048780487804,41,1
59,62,201.6,410.04,25,1
59,100,675.7272727272727,1007.7575757575758,33,1
59,68,928.9565217391304,876.0434782608696,46,1
59,170,281.15909090909093,1066.9318181818182,44,1
59,102,848.5,422.0,24,1
59,110,320.0263157894737,978.421052631579,38,1
59,95,200.46938775510205,553.8163265306123,49,1
59,88,438.4130434782609,648.2173913043479,46,1
59,86,1261.8333333333333,932.0333333333333,30,1
59,73,494.9555555555556,522.5777777777778,45,1
59,63,643.8444444444444,1011.6444444444444,45,1
59,74,398.7142857142857,223.0204081632653,49,1
59,75,643.8717948717949,671.6923076923077,39,1
59,9,1021.84375,541.4375,32,1
59,182,12.6,261.0,45,1
59,89,168.2391304347826,736.8913043478261,46,1
59,85,1002.1904761904761,506.6904761904762,42,1
59,66,424.425,913.725,40,1
59,108,925.6410256410256,960.3076923076923,39,1
59,151,688.5869565217391,848.7391304347826,46,1
59,104,148.0,454.85714285714283,21,1
59,106,413.625,348.53125,32,1
59,93,852.0952380952381,656.2619047619048,42,1
59,133,782.7241379310345,882.2413793103449,29,1
59,23,1031.9807692307693,632.9423076923077,52,1
59,99,114.25,878.09375,32,1
59,76,505.7111111111111,991.5111111111111,45,1
59,165,453.56,572.4,25,1
59,113,1251.142857142857,907.7142857142857,28,1
59,103,519.6304347826087,218.15217391304347,46,1
59,97,997.1923076923077,770.6153846153846,26,1
59,112,921.2777777777778,966.7222222222222,36,1
59,109,767.6538461538462,376.36538461538464,52,1
59,152,609.7450980392157,798.0980392156863,51,1
59,117,1184.6666666666667,550.5833333333334,24,1
59,176,546.6923076923077,988.5,26,1
59,126,42.0,129.83783783783784,37,1
59,84,37.22727272727273,120.27272727272727,44,1
59,119,335.50877192982455,898.1929824561404,57,1
59,120,440.6666666666667,1090.8070175438597,57,1
59,122,238.21818181818182,815.709090909091,55,1
59,135,1303.5,951.2352941176471,34,1
59,130,1020.7666666666667,534.0,30,1
59,128,995.75,100.47222222222223,36,1
59,118,1142.047619047619,832.5714285714286,42,1
59,175,429.8510638297872,846.1063829787234,47,1
59,134,1125.34375,549.3125,32,1
59,129,811.0540540540541,151.78378378378378,37,1
59,127,146.94545454545454,625.5636363636364,55,1
59,132,1301.974358974359,962.6410256410256,39,1
59,140,997.0263157894736,105.73684210526316,38,1
59,131,806.6470588235294,149.2058823529412,34,1
59,123,1126.78125,554.25,32,1
59,139,1355.40625,357.46875,32,1
59,138,632.9661016949152,524.4406779661017,59,1
59,137,577.1166666666667,850.1333333333333,60,1
59,136,1356.2972972972973,362.5945945945946,37,1
59,141,1025.686567164179,857.9402985074627,67,1
59,114,957.4166666666666,941.2083333333334,24,3
59,145,723.76,153.2,25,3
59,181,917.32,959.36,25,3
59,144,142.42105263157896,457.9736842105263,38,4
59,115,993.2571428571429,766.1142857142858,35,4
59,111,542.5294117647059,985.0588235294117,34,4
60,13,996.4545454545455,455.1818181818182,33,1
60,6,185.6875,334.28125,32,1
60,30,1240.0263157894738,330.10526315789474,38,1
60,2,228.5483870967742,116.93548387096774,31,1
60,22,995.1379310344828,576.6206896551724,29,1
60,43,1260.8620689655172,58.89655172413793,29,1
60,4,797.516129032258,134.70967741935485,31,1
60,150,1128.391304347826,171.08695652173913,23,1
60,3,685.9583333333334,161.70833333333334,24,1
60,34,216.57142857142858,316.45714285714286,35,1
60,19,34.625,936.96875,32,1
60,18,588.7575757575758,174.63636363636363,33,1
60,10,14.694444444444445,681.9444444444445,36,1
60,35,207.6206896551724,86.3103448275862,29,1
60,37,1347.235294117647,213.1764705882353,34,1
60,45,82.41935483870968,806.4516129032259,31,1
60,5,781.0,385.34615384615387,26,1
60,1,684.8846153846154,107.65384615384616,26,1
60,40,293.9,960.9666666666667,30,1
60,41,914.0555555555555,705.8888888888889,36,1
60,11,629.5625,236.15625,32,1
60,33,818.7878787878788,320.57575757575756,33,1
60,8,945.8846153846154,212.0,26,1
60,14,405.84375,478.78125,32,1
60,44,1030.5428571428572,703.3142857142857,35,1
60,15,1087.4848484848485,838.2727272727273,33,1
60,91,762.3823529411765,669.1764705882352,34,1
60,20,439.93333333333334,122.16666666666667,30,1
60,32,1081.0,707.78125,32,1
60,23,1036.0,636.5,36,1
60,28,43.23529411764706,302.7647058823529,34,1
60,49,1108.235294117647,45.0,34,1
60,143,1168.03125,1005.375,32,1
60,50,1011.4193548387096,216.41935483870967,31,1
60,167,455.1621621621622,1068.0,37,1
60,29,44.91428571428571,445.2,35,1
60,55,443.57575757575756,392.6666666666667,33,1
60,7,251.96428571428572,874.1071428571429,28,1
60,16,459.9,453.05,40,1
60,71,608.030303030303,378.27272727272725,33,1
60,31,689.6923076923077,472.96153846153845,26,1
60,87,932.0232558139535,1013.6046511627907,43,1
60,25,1051.9473684210527,638.1578947368421,38,1
60,57,23.46511627906977,570.9069767441861,43,1
60,47,1260.4324324324325,798.027027027027,37,1
60,60,448.3,755.0,30,1
60,24,622.5,722.0,34,1
60,67,561.45,362.9,40,1
60,48,1185.84375,96.09375,32,1
60,53,1055.525,776.3,40,1
60,184,485.73333333333335,8.633333333333333,30,1
60,72,429.0571428571429,723.3428571428572,35,1
60,56,253.59259259259258,276.0740740740741,27,1
60,59,140.35135135135135,408.0810810810811,37,1
60,121,839.8648648648649,824.081081081081,37,1
60,79,546.1,515.6,30,1
60,65,173.5,688.2857142857143,42,1
60,80,507.5,8.0,36,1
60,84,36.03333333333333,116.1,30,1
60,42,968.0555555555555,262.1111111111111,36,1
60,61,889.5,207.3846153846154,26,1
60,64,979.3421052631579,56.86842105263158,38,1
60,54,541.9142857142857,757.4571428571429,35,1
60,51,1292.258064516129,523.1935483870968,31,1
60,178,34.333333333333336,224.94871794871796,39,1
60,105,893.6,904.5714285714286,35,1
60,69,522.6052631578947,798.5526315789474,38,1
60,63,641.925,1011.05,40,1
60,27,1269.7105263157894,629.8421052631579,38,1
60,82,777.0,304.30555555555554,36,1
60,70,1095.3783783783783,918.7027027027027,37,1
60,88,440.93023255813955,648.9069767441861,43,1
60,75,645.575,670.025,40,1
60,78,369.2439024390244,446.3414634146341,41,1
60,68,929.2727272727273,877.9545454545455,44,1
60,158,761.8285714285714,1015.3142857142857,35,1
60,73,494.75,525.375,40,1
60,77,576.3428571428572,952.8285714285714,35,1
60,90,1045.2439024390244,845.9268292682926,41,1
60,81,447.8780487804878,562.0243902439024,41,1
60,102,848.44,421.92,25,1
60,62,201.5,410.0,26,1
60,83,184.5909090909091,760.6818181818181,44,1
60,93,849.219512195122,656.5853658536586,41,1
60,86,1262.032258064516,931.9677419354839,31,1
60,95,200.35416666666666,551.1041666666666,48,1
60,182,14.577777777777778,259.8,45,1
60,36,682.3658536585366,851.439024390244,41,1
60,76,505.45238095238096,992.2857142857143,42,1
60,46,368.28125,735.09375,32,1
60,165,453.61538461538464,572.5384615384615,26,1
60,115,992.3478260869565,765.1739130434783,46,1
60,85,1002.5681818181819,506.70454545454544,44,1
60,66,426.27777777777777,911.5833333333334,36,1
60,100,675.7352941176471,1007.9411764705883,34,1
60,170,282.3170731707317,1067.2439024390244,41,1
60,103,518.4666666666667,220.62222222222223,45,1
60,110,319.75757575757575,978.6969696969697,33,1
60,133,780.0,883.0,27,1
60,99,114.58064516129032,878.0645161290323,31,1
60,108,925.8235294117648,960.2941176470588,34,1
60,9,1021.6666666666666,541.5333333333333,30,1
60,151,688.5,847.1304347826087,46,1
60,106,413.64516129032256,348.741935483871,31,1
60,94,639.829268292683,735.5365853658536,41,1
60,74,399.68,225.36,50,1
60,113,1251.1851851851852,907.8518518518518,27,1
60,89,170.5681818181818,736.5909090909091,44,1
60,144,139.64705882352942,460.52941176470586,17,1
60,109,768.4222222222222,376.93333333333334,45,1
60,104,144.66666666666666,457.1794871794872,39,1
60,119,335.5,898.2678571428571,56,1
60,112,921.4594594594595,967.081081081081,37,1
60,175,428.94117647058823,844.843137254902,51,1
60,126,41.68421052631579,129.71052631578948,38,1
60,152,612.0,798.6444444444444,45,1
60,130,1021.5666666666667,534.7333333333333,30,1
60,120,440.728813559322,1090.9322033898304,59,1
60,122,238.35185185185185,816.0555555555555,54,1
60,117,1184.8846153846155,551.0384615384615,26,1
60,118,1142.159090909091,832.2954545454545,44,1
60,111,544.5185185185185,986.925925925926,27,1
60,134,1125.375,549.1875,32,1
60,135,1303.5,951.2352941176471,34,1
60,129,809.8809523809524,152.83333333333334,42,1
60,127,147.0701754385965,625.6315789473684,57,1
60,128,996.0,100.57894736842105,38,1
60,131,806.9428571428572,149.02857142857144,35,1
60,132,1301.9411764705883,963.2647058823529,34,1
60,139,1356.1290322580646,357.4193548387097,31,1
60,140,996.8974358974359,105.97435897435898,39,1
60,123,1128.4705882352941,553.1470588235294,34,1
60,137,577.1694915254237,850.1694915254237,59,1
60,138,632.9661016949152,524.4406779661017,59,1
60,136,1356.1842105263158,362.60526315789474,38,1
60,141,1025.9076923076923,858.0307692307692,65,1
60,176,540.2058823529412,983.5294117647059,34,2
60,107,1028.9166666666667,630.9166666666666,36,3
60,180,588.6086956521739,530.0434782608696,23,3
60,96,966.375,956.0416666666666,24,3
60,147,786.3461538461538,879.4230769230769,26,3
60,157,40.34146341463415,122.3170731707317,41,4
61,3,686.2307692307693,164.42307692307693,26,1
61,34,216.03030303030303,313.6060606060606,33,1
61,18,586.46875,176.28125,32,1
61,35,207.60714285714286,87.78571428571429,28,1
61,20,438.5,122.06666666666666,30,1
61,22,992.7037037037037,575.5185185185185,27,1
61,84,36.18181818181818,113.45454545454545,33,1
61,1,684.96,107.76,25,1
61,40,291.5,960.0,36,1
61,43,1262.8,59.166666666666664,30,1
61,6,184.93333333333334,336.3666666666667,30,1
61,7,252.72727272727272,873.2424242424242,33,1
61,23,1036.9655172413793,638.7931034482758,29,1
61,45,81.3529411764706,805.5882352941177,34,1
61,5,782.4615384615385,384.5769230769231,26,1
61,13,993.3928571428571,455.82142857142856,28,1
61,19,34.903225806451616,934.8064516129032,31,1
61,11,631.5526315789474,234.18421052631578,38,1
61,14,404.6363636363636,478.1818181818182,33,1
61,8,944.8571428571429,213.53571428571428,28,1
61,30,1239.942857142857,333.57142857142856,35,1
61,33,817.8148148148148,321.9259259259259,27,1
61,107,1027.5675675675675,629.4864864864865,37,1
61,2,226.57575757575756,115.0909090909091,33,1
61,29,45.205882352941174,447.8235294117647,34,1
61,143,1164.59375,1006.03125,32,1
61,67,561.4736842105264,362.8157894736842,38,1
61,55,442.97222222222223,394.3333333333333,36,1
61,28,40.861111111111114,304.77777777777777,36,1
61,48,1187.918918918919,95.70270270270271,37,1
61,41,914.1891891891892,708.2702702702703,37,1
61,150,1125.5,171.3846153846154,26,1
61,4,795.5142857142857,134.34285714285716,35,1
61,44,1032.090909090909,705.4848484848485,33,1
61,50,1013.7272727272727,214.66666666666666,33,1
61,27,1272.5,630.5,34,1
61,15,1085.5714285714287,838.7142857142857,28,1
61,53,1057.4594594594594,779.8918918918919,37,1
61,184,488.0967741935484,10.483870967741936,31,1
61,24,621.03125,724.65625,32,1
61,167,455.8048780487805,1068.3902439024391,41,1
61,16,460.05263157894734,453.2631578947368,38,1
61,10,16.89189189189189,682.4324324324324,37,1
61,91,764.8823529411765,667.2058823529412,34,1
61,51,1292.3529411764705,523.9705882352941,34,1
61,32,1081.5,707.5,30,1
61,56,253.5483870967742,276.0967741935484,31,1
61,59,140.38888888888889,407.97222222222223,36,1
61,57,23.973684210526315,569.8947368421053,38,1
61,71,609.3939393939394,376.72727272727275,33,1
61,75,646.8205128205128,669.5128205128206,39,1
61,25,1051.9444444444443,638.6944444444445,36,1
61,49,1108.84,43.16,25,1
61,64,981.1842105263158,57.23684210526316,38,1
61,60,450.11764705882354,754.7647058823529,34,1
61,42,967.4,260.075,40,1
61,47,1262.942857142857,799.1142857142858,35,1
61,80,506.4864864864865,5.72972972972973,37,1
61,81,449.7027027027027,560.6216216216217,37,1
61,121,837.972972972973,823.2972972972973,37,1
61,37,1349.3823529411766,213.8235294117647,34,1
61,105,894.15,903.025,40,1
61,65,173.46153846153845,688.5897435897435,39,1
61,61,889.4074074074074,207.5185185185185,27,1
61,158,763.6111111111111,1012.9444444444445,36,1
61,78,369.7435897435897,446.3333333333333,39,1
61,178,36.275,223.9,40,1
61,79,546.074074074074,515.7407407407408,27,1
61,54,541.3428571428572,757.6285714285714,35,1
61,62,201.0,410.28,25,1
61,90,1042.7560975609756,844.6585365853658,41,1
61,70,1094.7142857142858,920.6666666666666,42,1
61,87,930.8717948717949,1015.8974358974359,39,1
61,72,428.38235294117646,720.7058823529412,34,1
61,76,505.2325581395349,993.3488372093024,43,1
61,73,493.6470588235294,528.1470588235294,34,1
61,69,522.7105263157895,798.5263157894736,38,1
61,36,683.2,853.0,40,1
61,46,368.9375,732.96875,32,1
61,93,846.4761904761905,657.0238095238095,42,1
61,77,574.7317073170732,952.0,41,1
61,68,929.0869565217391,880.4782608695652,46,1
61,83,186.93333333333334,761.0888888888888,45,1
61,63,639.4545454545455,1010.5454545454545,44,1
61,102,848.6,421.76,25,1
61,100,675.9411764705883,1008.0882352941177,34,1
61,99,114.06451612903226,878.2903225806451,31,1
61,85,1002.5581395348837,506.9767441860465,43,1
61,88,443.7906976744186,648.953488372093,43,1
61,182,16.914893617021278,258.0,47,1
61,89,173.9,735.78,50,1
61,106,413.8181818181818,348.5151515151515,33,1
61,113,1251.1333333333334,907.6,30,1
61,86,1261.8,932.2333333333333,30,1
61,115,994.9583333333334,766.9583333333334,24,1
61,9,1021.9310344827586,541.5862068965517,29,1
61,110,320.05555555555554,978.7222222222222,36,1
61,82,779.0769230769231,302.8205128205128,39,1
61,66,427.52272727272725,909.1818181818181,44,1
61,170,283.5121951219512,1067.658536585366,41,1
61,157,40.61904761904762,122.30952380952381,42,1
61,133,778.7142857142857,885.3928571428571,28,1
61,147,784.5652173913044,880.5652173913044,23,1
61,103,518.9787234042553,223.38297872340425,47,1
61,108,926.05,960.7,40,1
61,95,200.56521739130434,548.6304347826087,46,1
61,94,642.3023255813954,734.3023255813954,43,1
61,74,399.3829787234043,227.63829787234042,47,1
61,112,921.8333333333334,967.0555555555555,36,1
61,96,966.3333333333334,955.6296296296297,27,1
61,109,766.8275862068965,376.2758620689655,29,1
61,180,588.7826086956521,529.9130434782609,23,1
61,176,537.7407407407408,981.4074074074074,27,1
61,151,687.4,846.26,50,1
61,119,335.7090909090909,898.3636363636364,55,1
61,144,137.8095238095238,460.14285714285717,21,1
61,104,143.6764705882353,457.5882352941176,34,1
61,120,440.7543859649123,1090.842105263158,57,1
61,135,1303.5,951.2352941176471,34,1
61,152,613.8181818181819,797.5681818181819,44,1
61,126,41.64102564102564,129.64102564102564,39,1
61,117,1184.6666666666667,550.3703703703703,27,1
61,118,1142.111111111111,832.4222222222222,45,1
61,122,238.2962962962963,816.2222222222222,54,1
61,127,147.0701754385965,625.6315789473684,57,1
61,128,995.972972972973,100.64864864864865,37,1
61,175,426.94117647058823,843.843137254902,51,1
61,134,1125.1764705882354,549.5294117647059,34,1
61,123,1127.969696969697,553.969696969697,33,1
61,129,811.1714285714286,151.82857142857142,35,1
61,132,1301.9411764705883,963.2647058823529,34,1
61,111,541.9,984.8333333333334,30,1
61,139,1356.225806451613,357.5483870967742,31,1
61,130,1021.448275862069,534.6896551724138,29,1
61,131,807.0277777777778,149.22222222222223,36,1
61,136,1356.5142857142857,362.57142857142856,35,1
61,137,577.1186440677966,850.2033898305085,59,1
61,138,633.0,524.5,60,1
61,141,1025.96875,858.0,64,1
61,140,1003.9565217391304,102.3913043478261,23,2
61,114,957.92,941.16,25,3
61,162,592.4347826086956,377.0869565217391,23,3
61,38,864.3333333333334,792.125,24,3
61,168,771.6538461538462,380.1923076923077,26,4
61,97,990.4571428571429,763.0571428571428,35,4
61,185,566.6206896551724,1093.2068965517242,29,0
61,186,432.2608695652174,7.3478260869565215,23,0
62,3,686.0,166.5,26,1
62,13,990.5384615384615,454.9230769230769,26,1
62,20,436.58620689655174,121.86206896551724,29,1
62,45,80.67857142857143,804.4285714285714,28,1
62,6,183.5151515151515,337.90909090909093,33,1
62,2,225.21428571428572,113.17857142857143,28,1
62,22,990.448275862069,574.5862068965517,29,1
62,7,253.8,873.0666666666667,30,1
62,34,214.4848484848485,310.75757575757575,33,1
62,8,944.44,215.32,25,1
62,30,1239.7272727272727,336.75757575757575,33,1
62,14,403.8235294117647,478.1764705882353,34,1
62,19,35.28125,931.8125,32,1
62,35,208.0,89.0,29,1
62,150,1122.36,172.04,25,1
62,15,1083.4117647058824,838.5,34,1
62,84,36.12903225806452,110.16129032258064,31,1
62,91,766.6129032258065,665.0,31,1
62,44,1034.1515151515152,706.6363636363636,33,1
62,184,490.0,12.272727272727273,33,1
62,57,24.675675675675677,568.9459459459459,37,1
62,10,18.87878787878788,683.5454545454545,33,1
62,72,427.29411764705884,717.5,34,1
62,41,913.7368421052631,710.7631578947369,38,1
