TIME_frame,TRACK_ID,X_(com),Y_(com),angle,area
  230,   308, 274.936702, 394.228765, 0.880821,    40
  230,   426, 232.572175, 355.512734, -2.005222,    42
  230,   483, 366.589669, 394.154135, -0.757735,    37
  230,   249, 304.462411, 139.198925, 11.775918,    28
  230,   398, 245.304685, 327.999910, -2.679054,    53
  230,   294, 295.900438, 156.714626, 3.505011,    38
  230,   253, 270.894224, 283.155407, 9.455626,    23
  230,   254, 86.489559, 23.498983, 5.052461,    44
  230,   255, 252.182542, 222.273096, -1.696095,    29
  230,   402, 315.906680, 61.778021, 2.122605,    35
  230,   345, 35.248536, 88.813968, 9.126063,    46
  230,   295, 162.172756, 348.165552, 5.536789,    27
  230,   454, 186.857667, 13.763216, 0.128991,    32
  230,   258, 281.700500, 167.120522, 6.439230,    32
  230,   259, 67.895300, 167.929520, 3.361112,    43
  230,   437, 251.002559, 44.263621, 6.921197,    43
  230,   315, 64.352452, 128.956638, 6.885467,    34
  230,   435, 188.986812, 372.503303, -3.266445,    32
  230,   263, 281.764186, 188.550217, 1.254916,    43
  230,   264, 99.391146, 127.121916, 4.651536,    30
  230,   443, 90.393943, 362.119715, -1.565556,    29
  230,   266, 154.521838, 157.923581, 6.350788,    33
  230,   267, 268.529410, 164.698741, 4.231526,    37
  230,   447, 364.820802, 181.136122, 3.379929,    33
  230,   268, 234.086897, 142.416410, -1.005567,    37
  230,   304, 54.120901, 95.582235, 2.628913,    35
  230,   269, 127.680467, 236.115493, 5.681533,    37
  230,   378, 325.457281, 235.167886, 0.833012,    29
  230,   270, 206.614979, 369.785651, 6.859861,    39
  230,   302, 301.001577, 201.834143, 2.123607,    43
  230,   431, 347.600727, 348.264956, -1.444552,    34
  230,   272, 339.026227, 198.931313, 3.021684,    40
  230,   273, 299.445553, 213.334474, 5.258669,    32
  230,   341, 140.895596, 270.734603, -1.152813,    32
  230,   276, 157.658234, 124.319463, 2.900957,    37
  230,   277, 147.193624, 96.927665, 3.957814,    35
  230,   278, 171.624516, 142.264457, 1.954240,    37
  230,   434, 47.725860, 194.058740, -0.825623,    34
  460,   283, 61.186502, 118.952744, 3.280756,    31
  460,   686, 334.451546, 6.182593, 1.800046,    38
  460,   683, 390.214293, 216.098742, -2.313360,    31
  460,   484, 232.390887, 54.284119, 7.968816,    31
  460,   581, 325.727879, 190.662432, 2.157809,    31
  460,   507, 32.364405, 102.418249, 2.667191,    33
  460,   488, 256.100089, 314.047887, 1.912264,    40
  460,   293, 186.244956, 60.427079, 2.239377,    26
  460,   400, 311.545534, 312.086701, -0.920030,    30
  460,   660, 384.224577, 221.904689, -2.001839,    47
  460,   452, 157.673398, 187.462147, 0.876805,    36
  460,   383, 126.006860, 244.904172, 4.871547,    35
  460,   640, 266.813534, 44.955959, 8.655980,    32
  460,   636, 366.880869, 311.043481, 2.328034,    39
  460,    12, 86.012433, 77.671588, -0.962237,    34
  460,    15, 248.017252, 10.666918, -3.193326,    36
  460,    17, 375.119387, 136.156956, 7.830792,    33
  460,   650, 30.440846, 282.592754, 4.995942,    31
  460,    20, 354.949789, 307.792670, 3.150927,    35
  460,   617, 242.651299, 69.382931, 0.279544,    32
  460,   414, 64.874081, 212.055759, 5.345321,    39
  460,   355, 91.315500, 227.028618, -4.597204,    42
  460,   544, 89.221635, 309.524545, 0.955949,    31
  460,   593, 317.422543, 227.578466, 1.755979,    52
  460,   591, 52.441411, 75.047038, 4.454834,    37
  460,    27, 308.883147, 170.927417, 0.545850,    44
  460,   601, 308.447815, 362.795294, 8.501483,    31
  460,   603, 206.585677, 377.200112, 5.923065,    39
  460,   514, 219.058250, 73.185326, 8.500168,    31
  460,    31, 310.028025, 142.244096, 8.354838,    43
  460,    32, 38.586871, 319.756681, 10.526403,    36
  460,   562, 255.761411, 93.138539, 0.151809,    31
  460,    34, 91.980355, 392.614320, 0.260522,    45
  460,   382, 235.288620, 316.195693, 1.320685,    32
  460,   530, 30.359605, 87.242705, 11.408737,    30
  460,   648, 147.234337, 361.819790, 17.464451,    34
  460,    38, 107.103343, 346.750715, 7.939668,    32
  460,   332, 190.644514, 92.024692, 1.405726,    38
  460,    40, 143.538277, 286.718201, 7.904342,    44
  460,   399, 124.993753, 72.726078, 16.754225,    38
  460,   526, 259.002509, 85.237381, 2.551680,    36
  460,    43, 329.346761, 352.959739, 7.258616,    41
  460,    44, 361.555899, 184.059109, 6.236136,    33
  460,   672, 62.844350, 12.140338, 2.181789,    31
  460,   499, 175.074764, 278.327169, -0.797590,    41
  460,   641, 94.893081, 11.757604, -0.837971,    33
  460,   550, 204.992713, 56.156657, -0.022337,    47
  460,    48, 195.451255, 309.351016, 9.695623,    28
  460,   375, 237.217647, 174.311226, 3.763603,    39
  460,   380, 298.733683, 309.815130, 0.534510,    36
  460,   343, 200.902312, 243.117327, 6.016664,    43
  460,   662, 332.704542, 19.894503, 8.985719,    51
  460,   677, 17.673304, 13.333213, -5.363186,    35
  460,   287, 122.792279, 256.018411, 0.730319,    32
  460,   457, 362.287604, 240.291329, 6.447198,    42
  460,   408, 120.168339, 282.531492, -0.442606,    31
  460,   558, 91.057809, 189.711223, 4.781755,    30
  460,   597, 87.521744, 146.736752, -0.320546,    54
  460,   643, 299.722701, 369.866340, 3.715512,    44
  460,   415, 148.779986, 198.956785, 2.412886,    40
  460,   659, 8.253471, 291.914933, 5.285233,    52
  460,    59, 191.588706, 202.528196, 5.773686,    43
  460,    60, 41.088370, 120.090530, 4.392169,    37
  460,   622, 336.857288, 335.585722, 9.080977,    43
  460,    62, 261.901886, 177.533983, -0.165147,    33
  460,   364, 221.606000, 218.775243, 5.810339,    28
  460,   653, 378.536219, 319.801225, -0.954550,    34
  460,   539, 53.060068, 149.507685, 2.899155,    35
  460,   463, 219.151143, 146.325414, 2.964809,    36
  460,   543, 73.402572, 115.565058, 11.698032,    29
  460,   523, 83.431475, 91.020833, 8.603741,    41
  460,   589, 368.962338, 100.230681, 2.347663,    35
  460,   678, 386.423243, 61.758255, 3.849313,    32
  460,   670, 355.326592, 14.230807, 0.122378,    48
  460,   532, 45.894977, 319.160464, 4.564788,    29
  460,    76, 131.954312, 117.870628, 2.962012,    32
  460,    77, 161.467947, 152.499911, 12.526997,    42
  460,   618, 330.304101, 18.221654, 0.553826,    26
  460,   647, 68.365603, 25.225197, 8.551977,    41
  460,   576, 129.718149, 49.081496, 1.830542,    34
  460,   663, 379.594283, 259.486311, 3.740665,    34
  460,    81, 224.836412, 77.472357, -3.229716,    42
  460,   469, 91.725497, 127.310267, 4.102931,    37
  460,   586, 296.686159, 77.689301, 6.336611,    43
  460,   561, 364.798118, 132.076774, 2.256885,    28
  460,   284, 345.774734, 192.366803, 6.332348,    46
  460,    87, 268.899383, 133.298203, -1.220042,    33
  460,    88, 297.523198, 189.429750, 0.865088,    41
  460,   365, 76.827354, 240.128604, 6.230148,    36
  460,    91, 350.253734, 182.127883, 6.483698,    32
  460,   524, 357.929196, 210.205483, 12.475920,    40
  460,   468, 232.599350, 150.332790, 2.352139,    41
  460,    94, 338.774317, 164.371491, 10.913585,    34
  460,   473, 386.444874, 394.047590, 0.442978,    32
  460,   525, 290.536187, 259.296091, -0.377300,    43
  460,   475, 78.155509, 376.339861, 12.747117,    31
  460,    96, 305.111403, 134.738999, 7.719689,    43
  460,   536, 113.928920, 247.811006, 6.022823,    41
  460,   673, 315.206739, 381.600008, -2.268957,    41
  460,   540, 119.749303, 316.774288, 0.187465,    42
  460,   100, 233.378662, 215.250663, -0.229128,    36
  460,   459, 44.884548, 87.628588, 3.968784,    43
  460,   605, 380.308001, 38.333720, 10.660383,    28
  460,   103, 89.331613, 90.612792, 7.365198,    32
  460,   104, 173.104693, 216.101835, 8.492198,    33
  460,   609, 204.432464, 350.476646, 3.329036,    28
  460,   106, 108.343862, 115.306628, 8.130739,    42
  460,   633, 350.466912, 114.440248, -2.600533,    44
  460,   655, 21.703437, 376.009416, 2.895350,    37
  460,   534, 254.230387, 127.856209, 3.450489,    30
  460,   108, 58.501638, 159.750155, 1.940201,    38
  460,   381, 252.442749, 152.667869, 7.253312,    43
  460,   560, 205.833056, 357.693637, -2.643007,    34
  460,   110, 350.219453, 237.233895, 4.929686,    39
  460,   111, 184.986472, 126.119686, -0.831982,    35
  460,   604, 33.064425, 196.799351, 0.855587,    48
  460,   614, 59.651080, 352.181632, 5.780062,    41
  460,   506, 331.311049, 263.626301, 5.068542,    36
  460,   479, 375.310460, 213.396216, -1.634804,    32
  460,   474, 264.931700, 294.768497, 2.534344,    33
  460,   118, 247.512710, 193.782043, 6.941975,    40
  460,   583, 338.705647, 339.262297, -6.869048,    42
  460,   619, 137.513742, 375.412020, 8.881404,    31
  460,   121, 161.011624, 85.754799, 10.598493,    32
  460,   122, 228.491887, 294.521540, 14.626168,    41
  460,   681, 389.638632, 360.041839, -4.161149,    32
  460,   600, 386.056363, 355.798920, -12.856060,    33
  460,   667, 18.720465, 305.634033, 5.226608,    39
  460,   611, 372.548357, 178.692010, 12.849751,    44
  460,   127, 111.425501, 199.590455, 8.927330,    43
  460,   554, 302.037115, 210.161709, 17.124252,    34
  460,   337, 130.012652, 331.967296, -0.494949,    33
  460,   130, 293.853878, 74.104034, 11.398337,    31
  460,   682, 91.884210, 11.648104, 7.393274,    42
  460,   679, 342.415076, 386.986734, 4.513853,    53
  460,   133, 224.526175, 143.561805, 5.184697,    38
  460,   627, 257.038773, 64.196123, 1.963532,    33
  460,   656, 149.893143, 378.804539, 9.928118,    23
  460,   136, 95.381606, 171.570129, 3.946517,    31
  460,   395, 171.983944, 326.997262, 9.985043,    34
  460,   353, 271.477086, 7.711351, -1.168181,    58
  460,   137, 92.293006, 71.466936, -4.114754,    40
  460,   577, 31.330881, 105.533695, 6.911819,    45
  460,   420, 258.157142, 320.476279, 10.983841,    31
  460,   440, 185.024399, 190.121734, 2.525615,    36
  460,   142, 172.087141, 310.950014, -9.608616,    37
  460,   470, 77.069190, 304.309356, 3.086866,    38
  460,   639, 354.051711, 239.575875, -10.054577,    38
  460,   573, 298.785314, 88.696052, 3.876893,    37
  460,   430, 266.781952, 241.357300, -3.534502,    36
  460,   630, 119.791230, 37.585879, 10.162183,    27
  460,   485, 23.808117, 157.253703, 4.637168,    29
  460,   628, 394.880433, 182.044934, -6.013002,    38
  460,   637, 122.921448, 367.020563, 5.553344,    34
  460,   465, 248.547794, 338.275527, 6.524240,    37
  460,   153, 234.785617, 170.389034, -0.486300,    53
  460,   537, 283.643904, 60.583792, -1.399436,    35
  460,   654, 249.204456, 26.938668, 8.364480,    26
  460,   156, 333.854964, 156.300627, 11.847324,    38
  460,   367, 36.112531, 103.230532, 10.406635,    37
  460,   158, 126.778509, 135.815248, -1.532514,    33
  460,   638, 87.404507, 353.917204, -1.521092,    40
  460,   608, 56.394499, 88.452374, 2.143826,    40
  460,   162, 56.241031, 161.242804, -0.098435,    38
  460,   587, 131.071275, 333.176769, 2.065886,    52
  460,   428, 324.156066, 59.307402, -1.442844,    34
  460,   602, 77.046047, 311.738905, 0.522717,    38
  460,   684, 10.680041, 139.917124, -0.062424,    34
  460,   579, 348.896526, 30.229030, -9.586622,    41
  460,   366, 282.055276, 120.843354, 0.074791,    33
  460,   172, 182.781730, 182.245876, -0.990921,    47
  460,   626, 43.812004, 337.701621, -1.492936,    27
  460,   173, 256.594079, 350.052698, 1.691629,    44
  460,   671, 380.923306, 172.116406, 3.152837,    34
  460,   687, 208.481795, 394.364980, 3.878428,    44
  460,   318, 134.195267, 145.239543, 5.828188,    37
  460,   363, 201.945207, 268.565690, 7.695380,    46
  460,   545, 31.096333, 347.894225, 11.554499,    31
  460,   177, 159.634079, 394.220359, 1.653990,    38
  460,   178, 13.835607, 153.814164, 1.787905,    28
  460,   180, 277.327014, 140.553333, -0.050409,    40
  460,   664, 21.123231, 376.164175, 5.397710,    30
  460,   624, 393.195202, 187.184046, 0.321079,    32
  460,   185, 376.817407, 243.161390, 5.331107,    44
  460,   186, 89.618018, 196.605284, 6.389422,    35
  460,   632, 348.637417, 329.234142, -8.679415,    30
  460,   500, 368.432748, 51.997840, 0.098837,    31
  460,   190, 234.445237, 198.094871, -4.022115,    35
  460,   595, 311.029571, 353.802764, -4.937015,    33
  460,   548, 319.508564, 103.178475, 5.313463,    30
  460,   522, 367.669904, 65.740195, 12.772238,    28
  460,   194, 208.817042, 344.287451, 5.325132,    34
  460,   195, 260.805289, 79.987648, 4.465108,    44
  460,   676, 9.916482, 382.085821, 5.580278,    39
  460,   518, 41.307939, 91.301551, 3.849293,    33
  460,   198, 318.906171, 357.486016, 8.860082,    46
  460,   493, 138.478170, 272.458983, 5.256759,    37
  460,   200, 188.019887, 104.565424, 1.110555,    44
  460,   419, 182.397710, 225.831205, 9.304006,    45
  460,   668, 165.345892, 394.449272, 7.211616,    31
  460,   661, 177.721226, 27.499173, 8.875064,    45
  460,   203, 45.128723, 259.304244, 9.565439,    35
  460,   291, 346.150738, 213.363042, -1.056516,    39
  460,   204, 32.234358, 257.706527, 8.743204,    28
  460,   625, 363.467417, 310.641168, 3.473638,    34
  460,   412, 175.252497, 106.485105, 1.202853,    34
  460,   207, 109.381756, 189.318693, 3.988635,    42
  460,   616, 343.736747, 350.455662, 2.094205,    32
  460,   551, 195.145643, 285.609063, 6.219913,    35
  460,   529, 177.552522, 120.933594, -0.861105,    38
  460,   211, 187.276285, 137.427761, -3.267345,    29
  460,   357, 148.856117, 302.581236, 3.267057,    42
  460,   631, 302.839605, 49.037347, 9.259439,    33
  460,   213, 328.512780, 254.823651, -3.028809,    36
  460,   658, 384.945786, 382.300984, 0.162451,    42
  460,   376, 24.104801, 139.978872, 2.540676,    34
  460,   216, 81.338791, 79.966291, -2.341314,    31
  460,   217, 207.602909, 206.437659, 9.627104,    35
  460,   219, 194.511907, 257.802437, -3.169465,    37
  460,   564, 310.988063, 242.905964, 8.735670,    36
  460,   607, 367.181455, 267.680700, 7.011875,    33
  460,   450, 253.468501, 96.062200, -4.594332,    35
  460,   225, 93.952474, 228.826986, 1.329860,    29
  460,   464, 239.881103, 71.276406, 0.805236,    34
  460,   575, 121.823804, 205.311844, -0.402239,    28
  460,   228, 239.693916, 218.612248, 8.590483,    42
  460,   466, 170.258036, 246.583974, -2.209834,    49
  460,   451, 207.126701, 219.444098, 10.530929,    38
  460,   621, 11.792727, 243.992950, 7.899559,    28
  460,   590, 207.643800, 73.593216, -4.421642,    31
  460,   688, 393.927216, 33.313825, -2.930781,    38
  460,   501, 271.046523, 338.264998, 9.222655,    33
  460,   612, 352.160927, 219.313380, -0.946623,    33
  460,   502, 157.444193, 270.222228, 4.348653,    39
  460,   651, 36.587362, 51.778780, 5.448997,    32
  460,   649, 233.847038, 374.434976, 4.099700,    38
  460,   680, 12.994011, 87.492062, 0.118349,    42
  460,   623, 92.511469, 55.445515, 2.635115,    27
  460,   644, 376.904569, 171.011142, 2.713924,    28
  460,   239, 8.169611, 243.066243, 3.763431,    40
  460,   368, 301.862891, 316.033420, 5.901736,    28
  460,   321, 287.960235, 270.836585, -4.016340,    32
  460,   674, 11.489437, 19.316324, 1.417723,    32
  460,   243, 77.256104, 7.717214, -1.855595,    42
  460,   613, 125.395950, 11.501535, 3.112645,    32
  460,   244, 282.811162, 185.639669, 3.629532,    42
  460,   546, 157.327292, 260.755410, -1.087337,    45
  460,   538, 177.394284, 144.795347, 3.007384,    39
  460,   426, 211.548141, 365.280626, -8.548662,    39
  460,   552, 6.730417, 216.448448, 9.939309,    39
  460,   652, 28.245633, 217.278066, 13.075922,    26
  460,   398, 135.534636, 206.623955, -1.806123,    50
  460,   519, 296.851092, 243.847576, 10.224259,    41
  460,   294, 265.118082, 48.588071, 1.846989,    33
  460,   572, 232.717865, 63.655337, 5.968391,    43
  460,   255, 245.649458, 120.078519, -0.963651,    28
  460,   578, 303.827397, 56.554840, 11.262523,    46
  460,   669, 277.519085, 22.493777, 9.259803,    26
  460,   454, 251.746498, 129.618955, 2.794172,    32
  460,   259, 190.250058, 65.671959, 4.807314,    42
  460,   315, 129.056554, 123.101494, -1.054042,    34
  460,   566, 256.301774, 71.804341, -5.239210,    32
  460,   263, 262.243623, 307.123972, 0.212337,    42
  460,   264, 228.732435, 39.285947, 6.513661,    29
  460,   266, 127.521763, 75.118618, 4.968722,    33
  460,   267, 148.555201, 215.292606, 4.937132,    38
  460,   447, 210.196389, 198.378919, 1.770392,    33
  460,   268, 354.547633, 62.434658, -0.536485,    38
  460,   634, 58.384781, 349.314581, 5.325176,    34
  460,   269, 236.883524, 286.318874, 7.214271,    36
  460,   378, 345.834625, 208.877784, 6.760638,    30
  460,   580, 187.605238, 99.163449, 8.735139,    39
  460,   302, 335.160730, 267.366156, -2.566366,    43
  460,   582, 107.475173, 279.721093, -0.807665,    33
  460,   642, 35.626182, 354.058857, 4.367120,    32
  460,   272, 163.205956, 272.430932, 2.990838,    42
  460,   273, 386.397799, 103.863416, 5.231532,    33
  460,   341, 214.969875, 149.817582, -1.136617,    31
  460,   542, 32.716811, 167.876859, 3.669353,    44
  460,   276, 61.892046, 80.570095, 3.462018,    36
  460,   278, 83.276203, 200.306702, 4.714700,    37
  460,   434, 134.069224, 106.677544, 7.831959,    31
  690,   283, 21.799434, 220.804970, 4.241056,    32
  690,   759, 393.492244, 283.611630, -0.365066,    36
  690,   784, 58.944477, 146.858631, -0.486617,    32
  690,   484, 110.711918, 12.723248, 10.763013,    31
  690,   866, 13.337376, 258.502174, 0.090601,    32
  690,   293, 253.813375, 210.506669, 2.814573,    26
  690,   400, 168.503408, 270.639782, -2.853979,    31
  690,   660, 193.887318, 168.951327, -1.818068,    47
  690,   452, 74.565454, 189.993295, -4.494737,    35
  690,   383, 162.796490, 361.761122, 8.417438,    32
  690,   640, 239.429625, 117.485814, 14.466288,    35
  690,   636, 226.246112, 301.244518, 4.297575,    40
  690,    12, 21.801591, 146.326720, -4.011962,    33
  690,   776, 83.901961, 304.982836, 0.771079,    27
  690,   695, 285.284005, 337.658955, 6.412215,    28
  690,   773, 198.232121, 319.870631, -1.380522,    35
  690,   715, 313.426244, 84.380444, -0.795684,    33
  690,   758, 346.816114, 322.376765, 2.118183,    32
  690,   723, 31.704614, 27.743777, 6.031358,    31
  690,   414, 133.597583, 74.432408, 5.198937,    40
  690,   355, 231.289208, 155.711366, -8.042790,    43
  690,   544, 153.408381, 279.152561, -7.451324,    31
  690,   593, 214.768039, 92.124023, 3.789451,    52
  690,   591, 136.240632, 30.561451, 12.771716,    36
  690,    27, 144.552723, 176.338430, -2.052621,    43
  690,   797, 236.233932, 42.235118, 8.245289,    42
  690,   514, 101.488454, 109.305054, 8.783206,    31
  690,    31, 301.103210, 308.612163, 7.448824,    41
  690,   562, 293.931977, 247.486779, 0.780172,    31
  690,   779, 176.293918, 99.051922, 2.167795,    46
  690,   382, 282.011067, 196.508210, 5.393969,    28
  690,   530, 199.618509, 103.761405, 11.805035,    31
  690,    38, 173.344309, 278.776013, 5.161480,    32
  690,   332, 318.537475, 93.966663, -2.359091,    35
  690,   846, 125.760735, 28.282411, 7.537244,    44
  690,   399, 133.587076, 76.925331, 20.382358,    38
  690,   526, 264.167666, 164.196969, 1.418352,    35
  690,    43, 240.800285, 262.843919, 10.512623,    42
  690,   816, 19.996746, 338.403150, 8.338881,    33
  690,   672, 102.165270, 173.541233, 0.336782,    31
  690,   499, 123.759567, 190.083330, -3.232804,    43
  690,   725, 163.133485, 250.603092, -1.397161,    33
  690,   869, 344.179548, 7.554297, 1.255026,    46
  690,   375, 70.536772, 142.533610, 4.013913,    40
  690,   858, 17.417955, 305.237157, -0.064662,    38
  690,   783, 9.388911, 93.661251, -3.457907,    35
  690,   343, 153.102436, 200.360775, 4.183318,    43
  690,   662, 233.081120, 125.427960, 9.897775,    51
  690,   826, 117.444930, 372.785331, -6.503822,    36
  690,   287, 180.427963, 218.856944, 5.518913,    31
  690,   703, 67.244069, 184.636609, 6.711641,    42
  690,   558, 30.270855, 28.642864, 5.992179,    30
  690,   597, 207.493989, 54.548096, -2.979570,    53
  690,   643, 249.090748, 362.757799, 7.658332,    45
  690,   415, 189.038677, 375.092016, 0.125429,    41
  690,   659, 151.711975, 253.241199, 5.541631,    52
  690,    59, 254.145324, 22.396620, 5.553561,    45
  690,   622, 198.803168, 267.912402, 7.887021,    42
  690,    62, 315.715859, 194.289661, -2.280818,    33
  690,   364, 326.865461, 216.278809, 4.205336,    28
  690,   798, 36.292067, 136.018976, -0.619437,    33
  690,   762, 381.728489, 201.492143, 0.306143,    33
  690,   806, 8.002690, 44.258696, 8.410352,    41
  690,   463, 175.295701, 61.140338, 6.230515,    37
  690,   543, 185.525275, 213.740899, 12.774049,    30
  690,   849, 21.988756, 183.774907, 6.589992,    43
  690,   871, 5.674728, 119.587318, -0.435787,    37
  690,   802, 268.934871, 341.013943, 3.936391,    39
  690,   678, 322.835335, 85.820781, -3.730260,    32
  690,   739, 362.046758, 266.201478, -0.893710,    46
  690,   532, 25.236895, 148.969510, 2.740661,    31
  690,   859, 384.952797, 188.957795, 2.963173,    32
  690,    77, 305.143554, 206.676487, 10.615616,    42
  690,   618, 370.070239, 18.765936, 6.963895,    26
  690,   860, 114.139567, 383.677508, 5.575560,    41
  690,   576, 223.334366, 97.775026, -7.036994,    33
  690,   663, 346.581047, 97.446580, 4.955953,    33
  690,   469, 106.974294, 62.065750, 4.908111,    35
  690,   821, 394.363548, 141.613754, 7.098152,    44
  690,   561, 165.440595, 131.603128, 3.462787,    26
  690,   734, 363.029930, 23.991559, 3.811036,    30
  690,   284, 273.434890, 218.110471, 1.924153,    47
  690,   837, 36.917458, 262.712246, -0.325799,    41
  690,   365, 96.347097, 91.708822, 2.900277,    34
  690,   840, 40.589821, 384.316979, 0.872042,    29
  690,   809, 335.191737, 298.233059, 16.048755,    41
  690,   468, 87.501121, 95.784208, 3.454753,    42
  690,    94, 164.177353, 167.561064, 10.891209,    34
  690,   852, 375.831908, 144.301298, 2.571247,    34
  690,   525, 331.352333, 75.823938, -1.404556,    44
  690,   865, 384.396898, 19.834102, 15.636221,    32
  690,    96, 197.142919, 251.161815, 7.629867,    43
  690,   536, 118.172733, 155.910982, 1.908867,    39
  690,   833, 359.130292, 360.227756, -7.281967,    44
  690,   540, 170.631564, 265.825906, -7.012041,    43
  690,   100, 311.720834, 41.986296, -1.833661,    36
  690,   789, 59.659545, 379.416157, 6.849144,    43
  690,   605, 304.317931, 161.652268, 8.116418,    28
  690,   103, 148.572114, 180.392918, 8.407818,    31
  690,   104, 100.823756, 343.721716, 9.687962,    33
  690,   106, 86.319057, 257.382235, 6.393234,    40
  690,   633, 219.186282, 55.563792, -4.278220,    44
  690,   534, 155.287127, 167.966864, 1.808592,    30
  690,   799, 64.175658, 109.592590, 6.971099,    41
  690,   381, 340.591090, 212.728134, 8.189542,    41
  690,   560, 66.399807, 364.606552, -4.025443,    35
  690,   803, 50.081986, 254.417415, 5.656018,    40
  690,   111, 297.317539, 173.919403, 2.766189,    34
  690,   604, 115.061922, 240.989443, -0.398915,    47
  690,   844, 107.496574, 16.712507, 9.048731,    39
  690,   828, 41.930850, 152.827307, 6.266134,    38
  690,   479, 242.269125, 126.122567, -0.580619,    32
  690,   474, 126.818302, 304.784294, 5.768142,    32
  690,   724, 52.407573, 355.356107, 2.648110,    34
  690,   717, 111.717655, 162.562246, 8.020218,    28
  690,   118, 296.214447, 141.038282, 3.851264,    39
  690,   793, 62.263353, 279.327775, -5.899579,    42
  690,   750, 203.513715, 47.017956, 6.560513,    32
  690,   122, 68.815286, 387.414188, 14.811863,    40
  690,   830, 376.456739, 184.593192, -13.464044,    33
  690,   667, 35.532095, 312.783539, 8.904268,    39
  690,   870, 5.413330, 294.299412, 8.018028,    44
  690,   554, 306.782415, 304.353156, 19.607830,    34
  690,   337, 224.863929, 201.927702, -1.632196,    31
  690,   133, 237.730036, 279.496375, 8.266995,    41
  690,   627, 160.430132, 103.799349, 2.788485,    32
  690,   656, 147.616408, 393.365880, 7.206936,    22
  690,   136, 218.801560, 155.183221, 5.984773,    32
  690,   395, 123.473027, 388.665356, 13.233271,    36
  690,   845, 380.607141, 224.225713, -4.159790,    38
  690,   577, 41.793305, 125.160722, 9.303135,    43
  690,   440, 56.254057, 224.119038, 4.552988,    34
  690,   142, 55.792520, 261.228108, -10.676775,    37
  690,   818, 351.357299, 43.924594, -3.720429,    31
  690,   639, 371.877702, 101.501011, -5.513851,    37
  690,   811, 304.389364, 348.306139, 5.927840,    37
  690,   430, 169.232811, 357.071515, -4.314321,    37
  690,   630, 24.936812, 182.622243, 7.822418,    27
  690,   485, 179.782094, 163.246120, 4.675374,    31
  690,   831, 18.691423, 119.630977, -14.911979,    37
  690,   637, 212.680313, 303.769356, -1.111032,    36
  690,   153, 370.499980, 112.250340, 2.431399,    50
  690,   767, 123.068515, 47.760488, -3.070303,    35
  690,   654, 228.490480, 169.286016, 5.722182,    25
  690,   861, 390.158484, 104.339471, 8.043185,    41
  690,   158, 37.348181, 58.164196, 0.285231,    33
  690,   694, 163.004948, 122.529649, 0.429532,    34
  690,   805, 334.625496, 345.750315, -1.417392,    40
  690,   815, 39.774353, 174.373428, 6.534451,    44
  690,   162, 137.731533, 246.510693, 0.834374,    38
  690,   835, 215.030412, 366.011618, -1.574292,    34
  690,   868, 120.591961, 390.252531, 4.913954,    39
  690,   684, 121.761690, 151.219948, 2.163775,    34
  690,   579, 242.251831, 101.341240, -13.353188,    40
  690,   366, 334.171309, 127.785972, 6.886279,    32
  690,   710, 70.501228, 114.479101, -3.257983,    46
  690,   873, 6.062481, 85.176281, 0.085647,    33
  690,   172, 163.215719, 333.497542, 1.636282,    44
  690,   807, 355.563505, 285.125340, -3.205533,    27
  690,   700, 388.970167, 384.778694, -5.804176,    39
  690,   770, 262.082085, 92.010362, 2.160452,    44
  690,   857, 18.570571, 178.834803, 7.059253,    34
  690,   687, 284.063712, 339.881503, 5.873545,    43
  690,   318, 132.463024, 15.915249, 4.731059,    40
  690,   363, 185.553946, 222.565527, 9.326516,    43
  690,   545, 102.924771, 360.600512, 5.448252,    29
  690,   785, 109.147257, 349.101603, 6.672014,    38
  690,   178, 118.915272, 178.179179, -1.649297,    30
  690,   732, 284.137200, 17.232710, 1.877317,    29
  690,   872, 260.679854, 394.733554, -3.286853,    40
  690,   722, 113.647436, 252.675527, 1.423202,    31
  690,   813, 34.409951, 252.082460, 7.590483,    44
  690,   186, 142.833377, 284.243980, 8.395024,    34
  690,   632, 243.391330, 329.867394, -7.546260,    30
  690,   752, 254.009516, 53.428569, 8.913299,    42
  690,   742, 137.010525, 25.288634, -0.153339,    31
  690,   690, 64.110757, 97.941252, 9.574395,    29
  690,   190, 67.461259, 191.581721, -3.639996,    35
  690,   548, 329.495797, 137.165968, 6.346611,    29
  690,   194, 115.613432, 326.202520, 3.293627,    34
  690,   195, 293.124838, 145.275400, 7.320536,    46
  690,   676, 99.879362, 222.343003, 4.696376,    39
  690,   518, 157.167423, 155.632241, 8.316834,    33
  690,   777, 297.110904, 58.182416, 4.801271,    46
  690,   493, 198.600347, 386.309239, 9.145446,    38
  690,   200, 17.713673, 172.380715, 3.969425,    41
  690,   419, 97.285701, 383.894918, 7.204388,    45
  690,   729, 108.112177, 135.336188, 8.973024,    29
  690,   203, 82.304959, 160.575205, 17.462363,    36
  690,   291, 304.297995, 29.948900, -1.007748,    39
  690,   625, 188.372794, 332.880077, 2.840896,    33
  690,   412, 131.218943, 55.623672, 6.417133,    31
  690,   207, 248.528371, 129.040777, 7.184199,    36
  690,   616, 226.324003, 243.883599, 4.985085,    31
  690,   551, 355.650289, 237.374956, 6.536668,    36
  690,   842, 144.395098, 374.752597, -1.218690,    36
  690,   211, 134.346981, 84.486975, -0.298713,    29
